tweetId,created,topic,text,sentiment,source,country,city,lat,lng,tweet_like_count,tweet_quoted_count,tweet_reply_count,tweet_retweet_count,user_followers_count,user_following_count,user_posted_tweet_count,reliability,country_lon,country_lat,Reliability Categories
1.49362e+18,2022-02-21,Gun Control,Thank Jesus Sandy shooting families settle gun maker guncontrol protectourkids,3,Twitter for iPhone,Bahrain,Madinat Hamad,43.52035,-75.15489,15,0,13,15,195,567,4354,0.73,50.5344606,26.1551249,High
1.49362e+18,2022-02-21,Gun Control,Hey AlexJones Remington GunControl,2,Twitter for iPhone,Bangladesh,Kabi,32.85455,-101.01568,16,0,11,15,9430,9544,20439,0.45,90.2934413,24.4769288,Median
1.49363e+18,2022-02-21,Housing,The perfect storm behind abandoned cottage joy eyes real fortune moment Nature Outdoors Building Countryside Rural Housing Hut,3,Clickasnap,Pakistan,Jericho,42.490537,-76.299626,11,0,13,10,124,362,6636,0.51,71.247499,30.3308401,Median
1.49363e+18,2022-02-21,Gun Control,These good news This strategy one effective aiming GunControl GunRegulation Settlement Reached With GunMaker Remington SandyHookMassacre ONEV DemCast DemVoice,3,Twitter Web App,Martinique,Case-Pilote,21.558873,39.250351,37,0,11,35,1276,1549,28723,0.14,-61.01582685,14.6367927,Very Low
1.49363e+18,2022-02-21,Gun Control,Manufacturer seller weapons designed nothing kill people held civilly responsible product used intended The precedent set enormous This big win sad grim win win GunControl,1,Twitter for iPad,Egypt,Cairo,36.08333,140.2,18,0,11,11,5327,2983,193771,0.78,29.267547,26.254049,High
1.49363e+18,2022-02-21,Gun Control,SandyHook families reach settlement Remington Closely watched case potentially roadmap victims mass shootings around federal law gives broad immunity gun industry GunViolence AssaultWeapons GunControl,1,Twitter Web App,Martinique,Case-Pilote,32.43736,-87.23888,20,0,13,14,7491,7671,1410,0.5,-61.01582685,14.6367927,Median
1.49363e+18,2022-02-21,Gun Control,legalizes militias guess need well regulated correct GunControl,2,Twitter for iPhone,Iceland,Reykjavik,28.844673,-111.966476,15,0,10,15,142,1216,6624,0.78,-18.1059013,64.9841821,High
1.49363e+18,2022-02-21,Housing,involved HousingStrategy Policy HNIs SHMAs etc cover tenures often overlooked Our RentToBuy product fully NPPF compliant Affordable Housing Contact information,2,Twitter Web App,Comoros,Grande Comore (Njazidja),40.26869,-78.91586,12,0,14,14,224,790,3535,0.1,44.2832964,-12.2045176,Very Low
1.49363e+18,2022-02-21,Gun Control,sue car manufacturer get speeding ticket GunControl ndAmendment makessence,1,Twitter for Android,North Korea,North P'yongan,40.734626,-95.032135,10,0,10,13,9,168,37,0.68,127.0870417,40.3736611,High
1.49363e+18,2022-02-21,Military,combat climate change boost industry achieve operational advantages Defense Department ambitious plans transform fleet ground vehicles introduction electric hybrid electric drive technologies Military,3,TweetDeck,Qatar,Madinat ash Shamal,32.49431,-89.48951,16,0,10,17,440,3588,364,0.89,51.2295295,25.3336984,Very High
1.49363e+18,2022-02-21,Housing,For area inventory swelled apartments year least decade possibly longer based historical data included report economy apartments housing Colorado,3,Hootsuite Inc.,South Sudan,Juba,42.724411,-92.466542,13,0,10,13,67622,2744,194370,0.82,29.6667897,7.8699431,Very High
1.49363e+18,2022-02-21,Gun Control,hope outrageous ruling Republican controlled Pennsylvania Commonwealth Court GunControl immediately overturned,1,Twitter for iPhone,United Arab Emirates,As Satwah,48.880345,-97.473956,11,0,13,10,1108,1023,81717,0.68,53.9994829,24.0002488,High
1.49363e+18,2022-02-21,Gun Control,Weekend update Chicago shootings shot fatally weekend violence CPD says via GunControl,1,Twitter Web App,Tuvalu,Funafuti,40.380792,-80.393425,10,0,13,10,62,193,2358,0.92,179.1582918,-8.6405212,Very High
1.49363e+18,2022-02-21,Military,Military Discount Shopping Buyer Guide The Best Custom Made Military Rings buyer guide best custom made military rings Having customized armed forces usmc giftsforhim usaf usnavy uscg usarmy shopping milspouse veterans,3,Revive Social App,Egypt,Cairo,43.721901,-111.992427,15,0,13,10,1078,2441,34743,0.84,29.267547,26.254049,Very High
1.49363e+18,2022-02-21,Housing,According BMO economist Canada housing market still resemble bubble least yet despite concerns ever rising home prices,1,Hootsuite Inc.,Thailand,Kumphawapi,34.24535,74.77617,17,0,13,15,386,1146,2626,0.69,100.83273,14.8971921,High
1.49363e+18,2022-02-21,Housing,Horribly behind bills risking EVICTION Total goal need car repair crowdfund MutualAidRequest disabilitysupport chroniccrowdfund housing povertycrowdfund saplingaid saplingRT mutualaidtrain TwitterPhilanthropy GoFundMe,1,Twitter for Android,Timor-Leste,Ermera,51.193265,0.06857,35,3,21,47,633,135,185094,0.24,125.8375756,-8.5151979,Low
1.49363e+18,2022-02-21,Gun Control,About time But Congress GunControl NEWS Sandy Hook families settle Remington marking time gun maker held liable mass shooting ABC News via,1,Twitter Web App,Egypt,Cairo,40.40482,-75.93688,15,0,10,11,934,1805,5666,0.54,29.267547,26.254049,Median
1.49363e+18,2022-02-21,Gun Control,course GunControl Outlaw Guns Only Criminals Like Him Will Have Guns,1,Twitter for Android,Latvia,Madona,33.634849,-110.72752,13,0,13,10,1542,1386,125748,0.83,24.7537645,56.8406494,Very High
1.49363e+18,2022-02-21,Gun Control,Alleged Domestic Terrorist political assassin Quintez Brown less Reid MSNBC show hypocritically pushing GunControl Alinsky tactics taken logical sad neo Marxist conclusion always,1,Twitter for Android,United Arab Emirates,As Satwah,44.267535,-70.241489,18,0,10,11,3497,4355,176559,0.48,53.9994829,24.0002488,Median
1.49364e+18,2022-02-21,Gun Control,Sandy Hook families reach million settlement riflemaker Remington school massacre via bospoli ctpoli publicsafety gunrights gunviolence guncontrol SandyHook,1,Twitter Web App,United Arab Emirates,As Satwah,51.375157,-2.134442,18,0,11,10,1734,1551,87831,0.82,53.9994829,24.0002488,Very High
1.49364e+18,2022-02-21,Gun Control,positive move paid reparation change law That really needs change prevent repeats Sandy Hook matter much money paid restore life murdered children SandyHook GunControl,1,Twitter Web App,Sweden,Savedalen,41.250019,-76.91836,21,0,11,17,569,460,74666,0.44,14.5208584,59.6749712,Median
1.49364e+18,2022-02-21,Military,What Twitter Veteran based team focusing giving back Military members Veterans Show support hitting follow button joining discord NFT Veterans Military crypto Metaverse nftart,3,Twitter for iPhone,Egypt,Cairo,40.742063,-73.053312,23,0,13,19,3691,300,530,0.58,29.267547,26.254049,Median
1.49364e+18,2022-02-21,Gun Control,The executives companies jailed weapons used massacres Accountability applies Antigua apparently GunControl,1,Twitter for iPhone,Philippines,Arayat,5.30966,-4.01266,17,0,13,15,4,329,504,0.41,122.7312101,12.7503486,Median
1.49364e+18,2022-02-21,Housing,Today day Young adults hope see SYAC afternoon There guest presenter talking youth mental health care research findings also talk MentalHealthAwareness month young adult Housing,3,Twitter for iPhone,Cape Verde,Espargos,52.787849,-0.155409,13,0,10,16,958,1752,3817,0.81,-24.0083947,16.0000552,Very High
1.49364e+18,2022-02-21,Housing,From Council President Founder Chief Design Officer pushing housing uplifts communities unites around common vision,3,Twitter Web App,Sierra Leone,Njala,40.12261,-75.0635,17,0,11,17,1001,1388,2423,0.0,-11.8400269,8.6400349,Very Low
1.49364e+18,2022-02-21,Gun Control,executives company jailed product used massacres guncontrol,1,TweetDeck,Maldives,Faafu,48.920324,19.180184,12,0,13,18,995,1015,46511,0.72,73.3287853,4.7064352,High
1.49364e+18,2022-02-21,Housing,Insightful article featuring couple colleagues highlighting one critical supply chain bottleneck giving homebuilders nightmares housing buildingproducts supplychain,1,Twitter Web App,United Arab Emirates,As Satwah,3.248535,73.032249,11,0,11,14,52,27,8,0.24,53.9994829,24.0002488,Low
1.49364e+18,2022-02-21,Housing,Abate switch State legislators renew housing tax incentives pressure finally overhaul city property tax system New York Daily News homes house housing,1,NeighborGram,Colombia,San Martin,40.469959,-106.813604,10,0,11,10,164,222,67649,0.06,-72.9088133,4.099917,Very Low
1.49364e+18,2022-02-21,Housing,Housing costs soar Savannah renters landlords scramble Savannah Morning News homes house housing,1,NeighborGram,Bosnia and Herzegovina,Odzak,52.505661,-1.31508,17,0,11,13,164,222,67649,0.7,17.5961467,44.3053476,High
1.49364e+18,2022-02-21,Housing,Communities low incomes immigrants essential workers hardest hit COVID study RightHousing affordable RightShelter RightHousing CanadaHousingCrisis HousingCrisis OntarioHousingCrisis housing affordablehousing,1,Twitter for iPhone,Christmas Island,Drumsite (settlement),17.97024,-76.86722,11,1,11,11,101,40,2210,0.48,105.6173515,-10.49124145,Median
1.49364e+18,2022-02-21,Gun Control,little bit justice hopefully big step forward gun reform redflaglaws weaponbans GunControlNow GunControl gunreform SandyHook Accountability remington,3,Twitter for iPhone,Italy,Filetto,53.187004,-108.767548,18,0,11,15,103,213,410,0.79,12.674297,42.6384261,High
1.49364e+18,2022-02-21,Housing,Housing market smashes new records January average price past year CBC News housing realestate,3,Twitter Web App,Sierra Leone,Njala,48.850169,-72.237525,11,0,13,10,1430,1510,23461,0.27,-11.8400269,8.6400349,Low
1.49364e+18,2022-02-21,Housing,Wow Talk maxing homes like Pacific Palisades run mill neighborhood housing pacificpalisades pga,1,Twitter Web App,Kuwait,Salwa,13.2,-61.15,10,0,10,15,173,1465,15869,0.99,47.4979476,29.2733964,Very High
1.49364e+18,2022-02-21,Housing,Black Woman Led non profit good news Goldman Sachs Fdn donate Black Women Led nonprofits The new effort provide unrestricted funds groups working health care education housing digital connectivity job creation etc,3,Twitter for iPad,Kuwait,Salwa,-13.407792,-46.309179,12,0,11,17,2013,1923,8921,0.85,47.4979476,29.2733964,Very High
1.49364e+18,2022-02-21,Housing,WHAT FOR CENTRAL BANKING AUTHORITY TGERE WHAT FOR ADMINISTRATION THERE BEING FED PUBLIC MONEY WHAT TGEIR DUTY WHY THEY BECOMING ALWAYS FAILURE EVERY FIELD RESULTNG HUGE BANKS HOUSING FINANCE NBFC SCAM CITIZEN DUTY WHY SELLING LICI DETRIMENTAL CITIZEN,1,Twitter Web App,Vietnam,Tan Binh,34.981107,-84.369141,12,1,10,12,372,491,64060,0.06,108.4265113,13.2904027,Very Low
1.49364e+18,2022-02-21,Military,privilege mentor military veterans pursing engineering education training activities enjoy professor Army Navy AirForce Marines SpaceForce CoastGuard Soldiers Officers service,3,Twitter for iPhone,Malaysia,Simpang Renggam,-4.4769,104.18377,18,0,10,17,3184,3283,18968,0.94,102.2656823,4.5693754,Very High
1.49364e+18,2022-02-21,Gun Control,This man willing get arrested order demand legislation protect lives lost gun violence What would sacrifice save lives WhatWouldYouSacrifice EndGunViolence GunControlNow GunControl ShockMarket,2,Twitter Web App,Kiribati,Tarawa,38.54618,-89.615319,12,0,13,17,27,134,290,0.56,173.6641773,0.3448612,Median
1.49364e+18,2022-02-21,Housing,What mix solutions make housing affordable Tampa Bay Letters Tampa Bay Times homes house housing,2,NeighborGram,Tuvalu,Funafuti,48.118648,-123.431689,11,0,13,13,164,222,67649,0.43,179.1582918,-8.6405212,Median
1.49364e+18,2022-02-21,Gun Control,Gunmaker Remington Reaches Settlement Agreement With Families Sandy Hook GunControl,2,Twitter Web App,Costa Rica,San Pablo,33.21762,-96.6636,11,0,11,17,9613,10503,75938,0.64,-84.0739102,10.2735633,High
1.49364e+18,2022-02-21,Housing,Why new homes better Anti Package Theft Delivery Doors Now Being Built Into Homes How building better housing,3,Twitter for Android,Panama,Peru,28.76041,43.73828,13,0,10,15,223,88,463,0.95,-81.1308434,8.559559,Very High
1.49364e+18,2022-02-21,Housing,Agreed Let also honor call oversight Low Income Housing Tax Credit Section housing programs includes financial services HousingForAll,3,Twitter for iPhone,Costa Rica,San Pablo,41.7703,-90.82626,13,0,10,11,669,1335,4208,0.97,-84.0739102,10.2735633,Very High
1.49364e+18,2022-02-21,Gun Control,More please And require gun owners carry insurance GunControl NowPlease,2,Twitter for Android,Kiribati,Tarawa,44.970887,4.957555,15,0,14,11,12,179,1420,0.75,173.6641773,0.3448612,High
1.49364e+18,2022-02-21,Gun Control,They would pay back minute murdered children guncontrol,1,Twitter for iPhone,Guinea,Dabola,36.66925,-83.86159,14,0,10,16,12518,12855,17612,0.44,-10.7083587,10.7226226,Median
1.49364e+18,2022-02-21,Housing,Please see role great housing association embarking business intelligence journey Data Analyst wants make difference please see data businessintelligence housing,3,LinkedIn,Guinea,Dabola,31.81213,-82.65153,15,0,13,11,146,817,288,0.57,-10.7083587,10.7226226,Median
1.49364e+18,2022-02-21,Housing,Yes really bad another level Palliative care patients experiencing homelessness seen district nurses daily temp accommodation supposedly maintenance wise managed Estate Agent Slum housing allocation homelessness,1,Twitter Web App,Egypt,Cairo,41.032711,-77.303168,11,1,11,10,1018,1714,18366,0.55,29.267547,26.254049,Median
1.49364e+18,2022-02-21,Housing,House today pass HomesForWA already called representative ask yes vote time housing WAstate PlexesForPeople,3,Twitter Web App,Maldives,Faafu,35.24178,-82.41623,37,0,12,22,7103,4954,123140,0.08,73.3287853,4.7064352,Very Low
1.49364e+18,2022-02-21,Housing,The urging government launch national retrofit programme insulate Britain interwar homes saying longer afford side line issue decarbonising housing NetZero Housing HomeSurvey,1,Twitter for iPhone,Peru,Abancay,39.113581,-94.630146,13,0,11,10,162,198,1757,0.41,-75.0458515,-6.8699697,Median
1.49364e+18,2022-02-21,Gun Control,need call resignation Ontario CFO Why earth would issue authorization transport year old take gun school cdnpoli guncontrol SafetyFirst,1,Twitter for iPhone,Cameroon,Bafoussam,39.1831,-87.01223,18,0,13,12,313,652,6361,0.44,13.1535811,4.6125522,Median
1.49365e+18,2022-02-21,Housing,The latest Visions Journal Housing Human Right Find stories resilience hope people living mentalillness mentalhealth substanceuse share stories housing means,3,LaterMedia,Cameroon,Bafoussam,46.678006,-64.880836,17,0,13,12,2972,91,7198,0.43,13.1535811,4.6125522,Median
1.49365e+18,2022-02-21,Housing,Attention Resident Service Providers creating space meet regularly others field discuss challenges best practices actionable solutions Interested Join kickoff housing residentservices,2,Twitter Web App,Egypt,Cairo,16.757,-22.950611,11,0,13,10,1628,1861,1962,0.47,29.267547,26.254049,Median
1.49365e+18,2022-02-21,Housing,Soaring lumber price adds nearly cost new home Mortgages Realestate Housing,1,dlvr.it,Tuvalu,Funafuti,34.12953,-99.14285,13,0,10,11,632,864,21551,0.91,179.1582918,-8.6405212,Very High
1.49365e+18,2022-02-21,Gun Control,Yes pattie GunSafety indicated GunControl,2,Twitter for iPhone,Paraguay,Boqueron,44.204503,-88.436074,17,0,11,17,386,255,12929,0.83,-58.1693445,-23.3165935,Very High
1.49365e+18,2022-02-21,Housing,How much need earn buy house spoke mortgage experts find firsthome housing FirstHouse homeoffice HousingCrisis HousingForAll housingmarket,2,Twitter for iPhone,Paraguay,Boqueron,31.362319,-109.566353,13,0,12,19,83,348,385,0.28,-58.1693445,-23.3165935,Low
1.49365e+18,2022-02-21,Housing,This VERY detailed analysis housing affordability Bottom line built years take long time catch lot different reasons Take time read affordablehousing,1,Twitter Web App,Bulgaria,Dulgopol,45.285419,7.41663,20,0,14,21,182,330,2636,0.55,25.4856617,42.6073975,Median
1.49365e+18,2022-02-21,Housing,Have Tweeted thoughts question response housing mortgage rate related threads lately Short version Combination factors likely slow markets Restore rationality control situation Have recommended fence sitting,1,Twitter Web App,Jamaica,Mandeville,39.19289,-76.72414,11,0,12,13,6340,1175,20482,0.55,-77.3947693,18.1850507,Median
